T,BTC-XVG,BTC-ETH,BTC-XRP,BTC-SC,BTC-DOGE,BTC-ADA,BTC-STRAT,BTC-BCC,BTC-DGB,BTC-XLM,BTC-NEO,BTC-FUN,BTC-ETC,BTC-QTUM,BTC-MYST,BTC-LTC,BTC-OMG,BTC-RDD,BTC-SALT,BTC-UKG,BTC-XDN,BTC-ZCL,BTC-XMR,BTC-BAT,BTC-MANA,BTC-XEM,BTC-LSK,BTC-REP,BTC-POWR,BTC-NXT,BTC-VOX,BTC-SNT,BTC-PAY,BTC-BTG,BTC-WAVES,BTC-ZEC,BTC-BAY,BTC-ARK,BTC-RCN,BTC-ENG,BTC-PTOY,BTC-NBT,BTC-1ST,BTC-STEEM,BTC-EBST,BTC-PIVX,BTC-GNT,BTC-EDG,BTC-GAME,BTC-BURST,BTC-MONA,BTC-DASH,BTC-ADX,BTC-VTC,BTC-MCO,BTC-STORJ,BTC-SYS,BTC-EMC2,BTC-BRK,BTC-DCT,BTC-NXS,BTC-GUP,BTC-DNT,BTC-MUSIC,BTC-CFI,BTC-MTL,BTC-CVC,BTC-SYNX,BTC-HMQ,BTC-VIA,BTC-RISE,BTC-OK,BTC-KMD,BTC-TRIG,BTC-PKB,BTC-XCP,BTC-XZC,BTC-SPHR,BTC-THC,BTC-SLR,BTC-ADT,BTC-AMP,BTC-FCT,BTC-NMR,BTC-LBC,BTC-GNO,BTC-DCR,BTC-UNB,BTC-GRS,BTC-GEO,BTC-LMC,BTC-SBD,BTC-BITB,BTC-SPR,BTC-XMY,BTC-BYC,BTC-XEL,BTC-NEOS,BTC-WINGS,BTC-QWARK,BTC-BNT,BTC-ANT,BTC-ZEN,BTC-UBQ,BTC-NAV,BTC-AEON,BTC-VIB,BTC-PINK,BTC-LUN,BTC-MEME,BTC-CANN,BTC-CLAM,BTC-POT,BTC-BSD,BTC-NXC,BTC-QRL,BTC-MER,BTC-DGD,BTC-TIX,BTC-DYN,BTC-IOP,BTC-CRW,BTC-SHIFT,BTC-TRST,BTC-AGRS,BTC-DTB,BTC-SIB,BTC-START,BTC-MUE,BTC-GCR,BTC-MAID,BTC-RADS,BTC-CLUB,BTC-EXP,BTC-SLS,BTC-FTC,BTC-RLC,BTC-FLDC,BTC-OMNI,BTC-BLK,BTC-CLOAK,BTC-EMC,BTC-TX,BTC-VRC,BTC-PPC,BTC-ABY,BTC-DOPE,BTC-GBYTE,BTC-XMG,BTC-IOC,BTC-BLITZ,BTC-COVAL,BTC-EGC,BTC-CPC,BTC-PART,BTC-CRB,BTC-TKS,BTC-EXCL,BTC-SWT,BTC-KORE,USDT-BTC
2017-11-11 23:00:00,9.8e-07,0.04958479,3.305e-05,6.9e-07,1.9e-07,4.29e-06,0.00051989,0.21204478,1.42e-06,5.15e-06,0.0044799,2.31e-06,0.00304948,0.0018355,9.35e-05,0.00981201,0.00115164,1.5e-07,0.00060896,,3.3e-07,0.00029,0.01888341,2.16e-05,1.88e-06,3.012e-05,0.00090371,0.00289,,1.08e-05,6.1e-06,4.49e-06,0.00026944,,0.00065005,0.0399,3.8e-06,0.00045663,1.94e-05,,2.458e-05,0.00015777,4.95e-05,0.000147,1.512e-05,0.000528,3.1e-05,9.625e-05,0.00027455,9.8e-07,0.000396,0.05463189,0.0001477,0.00068074,0.00092128,7.34e-05,3.4e-05,1.077e-05,2.333e-05,6.12e-05,0.00016388,2.701e-05,6.38e-06,2e-06,1.363e-05,0.00068525,4.335e-05,3.449e-05,1.361e-05,0.00022109,3.91e-05,5.02e-05,0.00032857,8.501e-05,0.00011225,0.00221,0.002287,0.000441,2.22e-06,5.4e-05,3.19e-06,2.308e-05,0.00315937,0.00173686,3.212e-05,0.010593,0.00480692,,8.45e-05,0.00014647,6.18e-06,0.00015476,4e-07,4.341e-05,4e-07,8.55e-05,4.79e-05,0.000372,6.091e-05,2.067e-05,0.00030203,0.00019195,0.00351111,0.00018794,0.00012077,0.0002355,2.4e-05,3.04e-06,0.00074995,2.88e-05,3.8e-06,0.00068886,1.96e-05,9.87e-05,2.731e-05,9.379e-05,,0.0097,2.5e-05,0.00048,0.00033789,0.00020347,0.00016323,3.809e-05,,6.267e-05,0.000201,6.61e-06,1.601e-05,6.6e-06,6.429e-05,0.00051834,0.00024587,0.00027048,0.001995,1.478e-05,8e-05,1.43e-06,0.00399751,3.347e-05,0.00083649,9.8e-05,0.00025515,7.333e-05,0.00022456,8.3e-07,3.17e-06,0.02499992,3.555e-05,0.00037081,,7.4e-07,3.434e-05,4.811e-05,0.001182,4.765e-05,0.00023739,0.0001749,0.00016763,0.00054687,6315.0
2017-11-12 00:00:00,9.7e-07,0.04979974,3.328e-05,6.9e-07,1.9e-07,4.34e-06,0.00052,0.218,1.42e-06,5.21e-06,0.00453048,2.35e-06,0.003249,0.00184978,9.485e-05,0.00990248,0.00115466,1.6e-07,0.00060977,,3.4e-07,0.00030501,0.019879,2.155e-05,1.85e-06,3.017e-05,0.00091841,0.002891,,1.069e-05,6.07e-06,4.54e-06,0.00027097,,0.00065167,0.03968061,3.81e-06,0.0004549,1.941e-05,,2.48e-05,0.00015762,4.922e-05,0.0001476,1.496e-05,0.00052233,3.097e-05,9.77e-05,0.000277,9.6e-07,0.00039709,0.05537507,0.0001471,0.00067219,0.00091986,7.56e-05,3.44e-05,1.08e-05,2.22e-05,6.189e-05,0.00016523,2.718e-05,6.35e-06,2.01e-06,1.348e-05,0.00068106,4.285e-05,3.5e-05,1.365e-05,0.00022745,3.905e-05,4.949e-05,0.00033101,8.502e-05,0.00010854,0.002205,0.0022767,0.000441,2.26e-06,5.472e-05,3.2e-06,2.35e-05,0.00322,0.00172888,3.23e-05,0.01062495,0.00475996,4.336e-05,8.45e-05,0.00014628,6.25e-06,0.0001563,4e-07,4.35e-05,4.2e-07,8.584e-05,4.895e-05,0.000372,5.911e-05,2.04e-05,0.00030001,0.000191,0.0035,0.00018638,0.00012152,0.0002355,2.453e-05,3.01e-06,0.00074996,2.82e-05,3.73e-06,0.0006995,1.936e-05,9.869e-05,2.717e-05,9.482e-05,,0.00980019,2.501e-05,0.00048813,0.00033485,0.00020108,0.00015878,3.775e-05,5.187e-05,6.415e-05,0.00020473,6.66e-06,1.583e-05,6.68e-06,6.471e-05,0.00051751,0.00024584,0.00027188,0.00200199,1.491e-05,8.193e-05,1.48e-06,0.00396565,3.34e-05,0.00083643,9.75e-05,0.0002525,7.43e-05,0.00022619,8.5e-07,3.15e-06,0.02500011,3.511e-05,0.00037801,0.00013504,7.3e-07,3.465e-05,4.912e-05,0.00120499,4.821e-05,0.0002341,0.00017897,0.00016687,0.00052945,6230.0
2017-11-12 01:00:00,9.7e-07,0.0499,3.325e-05,7e-07,1.9e-07,4.32e-06,0.00050231,0.2402,1.41e-06,5.28e-06,0.0044967,2.27e-06,0.00323851,0.001833,9.339e-05,0.00990028,0.001151,1.5e-07,0.00060527,,3.3e-07,0.00031338,0.019511,2.145e-05,1.86e-06,2.95e-05,0.000921,0.00294,,1.047e-05,6e-06,4.53e-06,0.00026684,,0.00064882,0.04029859,3.79e-06,0.00045481,1.938e-05,,2.494e-05,0.00016026,4.954e-05,0.00014924,1.471e-05,0.00051125,3.111e-05,9.83e-05,0.00027259,9.5e-07,0.00039862,0.05533923,0.00014564,0.00064253,0.00091685,7.454e-05,3.444e-05,1.07e-05,2.268e-05,6.111e-05,0.00016376,2.69e-05,6.14e-06,2.04e-06,1.317e-05,0.0006788,4.248e-05,3.471e-05,1.351e-05,0.00022413,4.017e-05,5.067e-05,0.00032882,8.495e-05,0.0001041,0.00229425,0.00234639,0.000441,2.25e-06,5.483e-05,3.25e-06,2.4e-05,0.00318,0.00169802,3.064e-05,0.0105,0.00473611,4.254e-05,8.168e-05,0.00014544,6.26e-06,0.000156,4e-07,4.377e-05,4e-07,8.465e-05,4.765e-05,0.00037123,5.89e-05,,0.0002995,0.00018849,0.00343,0.00018588,0.0001232,0.00023844,2.441e-05,3.02e-06,0.00075011,2.734e-05,3.73e-06,0.00068714,1.905e-05,9.867e-05,2.711e-05,9.54e-05,,0.0098982,2.5e-05,0.00048012,0.00032219,0.00019915,0.00015724,3.773e-05,5.328e-05,6.353e-05,0.00020338,6.48e-06,1.546e-05,6.77e-06,6.68e-05,0.00051728,0.00024991,0.00026573,0.002002,1.501e-05,7.95e-05,1.45e-06,0.0038597,3.225e-05,0.00084399,9.946e-05,0.00025517,7.012e-05,0.000228,8.3e-07,3.14e-06,0.02545,3.56e-05,0.0003588,0.00013536,7.2e-07,3.434e-05,4.905e-05,0.00118483,4.84e-05,0.0002326,0.00017861,0.0001652,0.0005252,6152.18789999
2017-11-12 02:00:00,9.5e-07,0.04999398,3.314e-05,6.9e-07,1.8e-07,4.23e-06,0.00049965,0.261525,1.39e-06,5.19e-06,0.00450998,2.29e-06,0.00329672,0.00182555,9.201e-05,0.00983302,0.00114503,1.6e-07,0.00059172,,3.4e-07,0.00030181,0.01929969,2.131e-05,1.85e-06,2.903e-05,0.00088515,0.0029,,1.031e-05,5.79e-06,4.55e-06,0.00026796,,0.00065193,0.039953,3.77e-06,0.00044512,1.857e-05,,2.507e-05,0.00016103,5.03e-05,0.00014597,1.45e-05,0.00049429,3.084e-05,9.806e-05,0.0002725,9.4e-07,0.00039391,0.05518,0.0001447,0.00064749,0.00090137,7.387e-05,3.383e-05,1.079e-05,2.203e-05,6.11e-05,0.00016098,2.622e-05,6.21e-06,2e-06,1.287e-05,0.00067533,4.207e-05,3.416e-05,1.341e-05,0.00022378,3.852e-05,5.001e-05,0.00032622,8.377e-05,0.00010489,0.00216581,0.00228611,0.00043245,2.28e-06,5.479e-05,3.65e-06,2.31e-05,0.00308,0.00168,3.149e-05,0.0106,0.00475215,4.1e-05,7.918e-05,0.00014725,6.11e-06,0.00015506,3.8e-07,4.289e-05,4.1e-07,8.4e-05,4.741e-05,0.00037797,5.985e-05,2.02e-05,0.00029721,0.00018537,0.00351885,0.00018367,0.00012132,0.0002408,2.388e-05,3.01e-06,0.00072471,2.733e-05,3.73e-06,0.00070726,1.873e-05,9.885e-05,2.7e-05,9.66e-05,,0.00991403,2.512e-05,0.0004848,0.00031401,,0.0001575,3.669e-05,5.218e-05,6.443e-05,0.00020004,6.5e-06,1.547e-05,6.42e-06,6.432e-05,0.00051835,0.0002524,0.000264,0.00194038,1.458e-05,7.805e-05,1.44e-06,0.003746,3.26e-05,0.00085007,9.989e-05,0.0002521,7.103e-05,0.0002316,8.3e-07,3.06e-06,0.02540094,3.532e-05,0.00036215,0.00013518,7.3e-07,3.251e-05,4.813e-05,0.00118,4.836e-05,0.0002341,0.00017799,0.00016501,0.00051922,6126.00000011
2017-11-12 03:00:00,9.3e-07,0.05096399,3.395e-05,6.8e-07,1.8e-07,4.16e-06,0.00048773,0.307,1.36e-06,4.96e-06,0.00446044,2.28e-06,0.0034,0.00183,9.23e-05,0.009993,0.00113678,1.6e-07,0.00055517,,3.4e-07,0.0003,0.01932,2.078e-05,1.83e-06,2.97e-05,0.0009,0.00289331,,1.037e-05,5.67e-06,4.5e-06,0.00026147,,0.00064522,0.04029998,3.69e-06,0.00043732,1.77e-05,,2.418e-05,0.00016628,4.843e-05,0.000141,1.452e-05,0.00049167,3.15e-05,9.81e-05,0.000267,9.1e-07,0.00038165,0.05656822,0.00014409,0.00064521,0.0009001,7.206e-05,3.37e-05,1.053e-05,2.171e-05,6.072e-05,0.00015751,2.617e-05,6.12e-06,1.98e-06,1.268e-05,0.00065931,4.04e-05,3.401e-05,1.358e-05,0.00021816,3.84e-05,4.892e-05,0.00032324,8.227e-05,9.477e-05,0.00232279,0.00231004,0.00042715,2.28e-06,5.3e-05,3.37e-06,2.313e-05,0.00304967,0.0016981,3.047e-05,0.01071944,0.0047506,4.155e-05,7.626e-05,0.00014335,6e-06,0.00015196,3.9e-07,4.272e-05,4.1e-07,8.122e-05,4.58e-05,0.00036404,5.972e-05,1.999e-05,0.00030312,0.000192,0.00330311,0.00018348,0.00012001,0.00023512,2.299e-05,2.99e-06,0.00071968,2.65e-05,3.7e-06,0.00069247,2.021e-05,9.833e-05,2.7e-05,9.566e-05,,0.0101415,2.408e-05,0.00049147,0.00031106,0.00020265,0.00015408,3.595e-05,5.188e-05,6.416e-05,0.00020002,6.48e-06,1.542e-05,6.5e-06,6.439e-05,0.00051835,0.00025291,0.00025741,0.00194039,1.401e-05,7.842e-05,1.46e-06,0.00367301,3.212e-05,0.00085744,9.719e-05,0.00024779,6.9e-05,0.00024893,8.3e-07,3e-06,0.02540086,3.51e-05,0.00035899,0.00013302,7.3e-07,3.277e-05,4.814e-05,0.0011649,4.709e-05,0.00023,0.00017795,0.00016515,0.00050079,5978.90999999
2017-11-12 04:00:00,9.4e-07,0.051705,3.416e-05,6.7e-07,1.9e-07,4.19e-06,0.0004975,0.29499981,1.35e-06,5.03e-06,0.004499,2.25e-06,0.00349502,0.00186068,8.93e-05,0.01019072,0.00113679,1.6e-07,0.00055006,,3.2e-07,0.000316,0.01951129,2.111e-05,1.78e-06,2.94e-05,0.00088617,0.00293799,,1.054e-05,5.78e-06,4.46e-06,0.00026249,,0.00064885,0.04109,3.69e-06,0.00043533,1.85e-05,,2.421e-05,0.00016505,4.88e-05,0.0001446,1.443e-05,0.00049617,3.172e-05,9.801e-05,0.0002698,9.1e-07,0.00037532,0.05759384,0.00014364,0.00064825,0.00087352,7.092e-05,3.365e-05,1.038e-05,2.159e-05,6.103e-05,0.00015778,2.601e-05,6.05e-06,2e-06,1.276e-05,0.0006828,4.184e-05,3.4e-05,1.34e-05,0.00021811,3.95e-05,4.648e-05,0.00032891,8.31e-05,9.51e-05,0.00217967,0.0023662,0.00042715,2.25e-06,5.357e-05,3.67e-06,2.231e-05,0.00307276,0.0016789,3.037e-05,0.01073418,0.00489,4.1e-05,7.988e-05,0.00014192,6.03e-06,0.00015511,3.9e-07,4.172e-05,4e-07,8.051e-05,4.75e-05,0.00037991,5.977e-05,1.999e-05,0.00030665,0.00019134,0.00338338,0.00018348,0.00012085,0.00026929,2.272e-05,2.92e-06,0.0007,2.687e-05,3.75e-06,0.00069247,1.969e-05,9.5e-05,2.681e-05,9.388e-05,,0.0102821,2.449e-05,0.00049164,0.00032285,0.00019907,0.00015,3.69e-05,5.27e-05,6.329e-05,0.00020266,6.31e-06,1.552e-05,6.76e-06,6.438e-05,0.00052538,0.00024701,0.00026357,0.00193779,1.435e-05,7.782e-05,1.46e-06,0.00368366,3.201e-05,0.00086448,9.388e-05,0.0002447,6.827e-05,0.00025725,8.3e-07,2.99e-06,0.02540084,3.466e-05,0.00036088,0.00013312,7.3e-07,3.292e-05,4.85e-05,0.00115332,4.7e-05,0.00023,0.000172,0.00016318,0.00050237,5906.0
2017-11-12 05:00:00,9.2e-07,0.05273932,3.435e-05,6.8e-07,1.8e-07,4.18e-06,0.00050083,0.33100001,1.34e-06,5.06e-06,0.00458776,2.23e-06,0.00353288,0.00190049,8.737e-05,0.01021377,0.00111479,1.5e-07,0.00056496,,3.2e-07,0.00029999,0.02014447,2.085e-05,1.84e-06,3.012e-05,0.00086996,0.00294541,,1.076e-05,5.61e-06,4.39e-06,0.00026487,,0.000655,0.04157001,3.7e-06,0.00044668,1.766e-05,,2.368e-05,0.00017411,4.879e-05,0.00014148,1.45e-05,0.00048763,3.175e-05,9.668e-05,0.00025901,8.9e-07,0.0003725,0.05796937,0.00013888,0.00063001,0.00085996,6.967e-05,3.27e-05,1.027e-05,2.143e-05,6.05e-05,0.00015749,2.6e-05,6.13e-06,2.01e-06,1.274e-05,0.00065708,4.234e-05,3.385e-05,1.32e-05,0.00021196,3.643e-05,4.431e-05,0.00032002,8.1e-05,9.702e-05,0.00215,0.00232093,0.00040427,2.2e-06,5.222e-05,3.5e-06,2.315e-05,0.003,0.00165064,3.039e-05,0.01081963,0.00477359,3.973e-05,7.6e-05,0.00014194,5.87e-06,0.00015539,3.8e-07,4.149e-05,4.1e-07,7.988e-05,4.58e-05,0.0003797,5.881e-05,1.97e-05,0.00031158,0.00019245,0.00336396,0.00017984,0.0001208,0.0002546,2.304e-05,2.91e-06,0.000682,2.642e-05,3.58e-06,0.00069236,1.957e-05,9.264e-05,2.609e-05,9.253e-05,,0.01002277,2.28e-05,0.00049164,0.00032345,0.00019933,0.00014896,3.766e-05,5.194e-05,6.267e-05,0.0002,6.28e-06,1.541e-05,6.87e-06,6.348e-05,0.00051835,0.00024715,0.00025792,0.00193001,1.396e-05,7.963e-05,1.44e-06,0.00374084,3.2e-05,0.00087444,9.4e-05,0.00022574,6.726e-05,0.00025326,8.3e-07,3.01e-06,0.0253757,3.408e-05,0.00035507,0.0001292,7.2e-07,3.259e-05,4.759e-05,0.00115874,4.7e-05,0.00022801,0.00017204,0.000159,0.000507,5780.0
2017-11-12 06:00:00,9e-07,0.05428999,3.334e-05,6.6e-07,1.8e-07,4.05e-06,0.00049101,0.36000004,1.31e-06,4.85e-06,0.00456822,2.19e-06,0.00328,0.00182723,8.502e-05,0.01025486,0.00110488,1.5e-07,0.00051759,,3.2e-07,0.00029506,0.01956729,2.085e-05,1.74e-06,3.01e-05,0.00086325,0.00307082,,1.07e-05,5.52e-06,4.39e-06,0.00025599,,0.00063623,0.04216712,3.52e-06,0.00042144,1.6e-05,,2.277e-05,0.00017716,4.707e-05,0.00014469,1.4e-05,0.00049903,3.111e-05,9.524e-05,0.0002493,8.6e-07,0.0003717,0.05923725,0.00013459,0.00062572,0.00081615,6.843e-05,3.128e-05,1.021e-05,2.133e-05,5.975e-05,0.00014834,2.506e-05,5.59e-06,2.01e-06,1.238e-05,0.0006249,4.02e-05,3.168e-05,1.309e-05,0.0002093,3.45e-05,4.249e-05,0.00030272,7.788e-05,9.203e-05,0.0021,0.00229998,0.00038729,2.11e-06,5.688e-05,3.18e-06,2.254e-05,0.00288018,0.00156983,3.028e-05,0.0091,0.00480099,3.935e-05,7.028e-05,0.00014175,5.73e-06,0.00015875,3.7e-07,3.951e-05,4e-07,8.02e-05,4.525e-05,0.00037823,5.865e-05,1.956e-05,0.00031753,0.00019029,0.00329134,0.00017331,0.000116,0.00024008,2.15e-05,2.87e-06,0.0006876,2.489e-05,3.49e-06,0.00068508,1.744e-05,9.125e-05,2.638e-05,9.174e-05,,0.0101104,2.203e-05,0.00048655,0.00030751,0.00018323,0.00014296,3.784e-05,5.206e-05,6.266e-05,0.0002,6.09e-06,1.419e-05,6.85e-06,6.188e-05,0.00051762,0.00024088,0.00025458,0.0018954,1.326e-05,7.641e-05,1.44e-06,0.00367301,3.11e-05,0.00085744,9.44e-05,0.0002262,6.665e-05,0.00024965,8.2e-07,2.84e-06,0.0255,3.402e-05,0.00036195,0.00012855,6.6e-07,3.209e-05,4.63e-05,0.00115253,4.53e-05,0.00022894,0.00015996,0.0001641,0.00050952,5600.0
2017-11-12 07:00:00,9.5e-07,0.04946897,3.154e-05,6.6e-07,1.7e-07,4.14e-06,0.0004869,0.2865,1.36e-06,4.96e-06,0.0044,2.27e-06,0.00302681,0.00179296,8.349e-05,0.00960509,0.00109882,1.5e-07,0.00053375,,3e-07,0.00029399,0.01930163,2.056e-05,1.7e-06,3.039e-05,0.000899,0.00297632,,1.047e-05,5.65e-06,4.37e-06,0.00026091,,0.00062965,0.03949992,3.68e-06,0.00043999,1.827e-05,,2.315e-05,0.00016444,4.774e-05,0.0001412,1.41e-05,0.0005013,3.078e-05,9.504e-05,0.00025512,8.6e-07,0.00040706,0.05618831,0.00013927,0.00064691,0.00083924,6.91e-05,3.275e-05,1.024e-05,2.111e-05,5.715e-05,0.0001609,2.427e-05,5.87e-06,1.9e-06,1.228e-05,0.00064625,4.136e-05,3.179e-05,1.273e-05,0.00021416,3.704e-05,4.68e-05,0.0003243,7.94e-05,9.113e-05,0.002207,0.00235891,0.00038878,2.12e-06,5.8e-05,3.06e-06,2.251e-05,0.00281847,0.00147491,3.002e-05,0.00921953,0.00473953,3.912e-05,7.649e-05,0.00014003,5.7e-06,0.00015488,3.7e-07,3.921e-05,4e-07,7.646e-05,4.438e-05,0.00037288,5.978e-05,1.955e-05,0.00030539,0.00018118,0.00346815,0.00017332,0.00011952,0.00024264,2.221e-05,2.89e-06,0.00067901,2.748e-05,3.56e-06,0.00067843,1.803e-05,9.112e-05,2.596e-05,8.977e-05,,0.00999719,2.102e-05,0.00052974,0.00030601,0.00018997,0.00014716,3.579e-05,5.2e-05,5.967e-05,0.0002,5.9e-06,1.419e-05,6.72e-06,6.318e-05,0.00053325,0.00024001,0.00025727,0.00189999,1.302e-05,8.207e-05,1.44e-06,0.00360701,3.1e-05,0.00086295,9.58e-05,0.00022614,6.701e-05,0.00023794,8.3e-07,2.9e-06,0.02449947,3.4e-05,0.00035766,0.00012854,6.4e-07,3.193e-05,4.503e-05,0.00115101,4.473e-05,0.00022001,0.00015871,0.00016185,0.00048216,6085.5
2017-11-12 08:00:00,9.2e-07,0.04922494,3.08e-05,6.4e-07,1.7e-07,3.98e-06,0.00048587,0.26826756,1.27e-06,4.71e-06,0.004361,2.24e-06,0.00280203,0.00176575,8.168e-05,0.00958173,0.00107367,1.5e-07,0.00054876,,3.1e-07,0.00028023,0.01865558,2.003e-05,1.72e-06,2.975e-05,0.00086629,0.0028776,,1.016e-05,5.77e-06,4.44e-06,0.00025111,,0.00062,0.03868697,3.73e-06,0.00042619,1.755e-05,,2.305e-05,0.00016234,4.88e-05,0.00014,1.426e-05,0.00049909,3.017e-05,9.226e-05,0.00025731,8.8e-07,0.00047391,0.0555465,0.00013905,0.00062867,0.00084839,6.927e-05,3.186e-05,9.6e-06,2.152e-05,6.072e-05,0.00015424,2.618e-05,5.85e-06,1.89e-06,1.229e-05,0.0006356,4.141e-05,3.188e-05,1.27e-05,0.00021226,3.587e-05,4.7e-05,0.00030936,8.045e-05,9.302e-05,0.00228,0.00233,0.00039254,2.14e-06,5.694e-05,2.88e-06,2.201e-05,0.00279715,0.00143986,3.023e-05,0.00898838,0.0047,3.902e-05,7.173e-05,0.00014013,5.71e-06,0.000154,3.7e-07,3.924e-05,4e-07,7.522e-05,4.419e-05,0.00035758,5.857e-05,1.949e-05,0.00029769,0.00018271,0.00347828,0.00017725,0.00011639,0.00025,2.146e-05,2.81e-06,0.00067541,2.606e-05,3.52e-06,0.00067839,1.734e-05,9.204e-05,2.505e-05,8.949e-05,,0.0098982,2.133e-05,0.00049975,0.0003034,0.00019114,0.00014423,3.63e-05,5.132e-05,5.856e-05,0.0002,6.13e-06,1.416e-05,6.97e-06,6.241e-05,0.00051511,0.000235,0.000264,0.0019,1.262e-05,7.734e-05,1.41e-06,0.0035822,3.171e-05,0.0008577,9.498e-05,0.00022621,6.649e-05,0.0002343,8.3e-07,2.92e-06,0.02415002,3.4e-05,0.0003571,0.00013049,6.5e-07,3.193e-05,4.555e-05,0.00114937,4.441e-05,0.00022281,0.00015732,0.00016,0.000468,6135.5
2017-11-12 09:00:00,9e-07,0.04821501,3.13e-05,6.5e-07,1.8e-07,3.94e-06,0.0004825,0.26100011,1.25e-06,4.78e-06,0.00439799,2.22e-06,0.00293973,0.00175892,8.188e-05,0.009472,0.00108073,1.6e-07,0.00055671,,3.1e-07,0.00027841,0.01894468,1.953e-05,1.68e-06,2.923e-05,0.00087,0.00279434,,9.88e-06,5.66e-06,4.36e-06,0.00025888,,0.00062353,0.0381552,3.45e-06,0.00043616,1.756e-05,,2.256e-05,0.00016397,4.736e-05,0.0001424,1.407e-05,0.0004999,3.008e-05,9.27e-05,0.0002638,8.6e-07,0.00044393,0.0567321,0.00013844,0.0006349,0.00085382,6.815e-05,3.194e-05,1.002e-05,2.152e-05,6.067e-05,0.0001461,2.53e-05,6.09e-06,1.87e-06,1.226e-05,0.00064046,4.101e-05,3.2e-05,1.265e-05,0.00021351,3.595e-05,4.505e-05,0.00031916,8.176e-05,9.306e-05,0.00231727,0.00232935,0.00038327,2.21e-06,5.65e-05,2.9e-06,2.153e-05,0.00286201,0.00144998,2.93e-05,0.00881484,0.00471992,3.851e-05,7.397e-05,0.000139,5.81e-06,0.00015409,3.7e-07,4e-05,4e-07,7.532e-05,4.276e-05,0.00035527,5.734e-05,1.949e-05,0.00029201,0.00018035,0.00339454,0.00017502,0.0001195,0.00023748,2.15e-05,2.85e-06,0.00068,2.593e-05,3.45e-06,0.00067839,1.778e-05,9.55e-05,2.5e-05,8.943e-05,,0.00988,2.352e-05,0.00049874,0.00031436,0.00018673,0.00014501,3.596e-05,5.133e-05,5.894e-05,0.0002,5.94e-06,1.406e-05,6.99e-06,6.34e-05,0.00051001,0.00023206,0.00025547,0.00189998,1.31e-05,7.943e-05,1.41e-06,0.00344997,3.099e-05,0.00086296,9.338e-05,0.00022643,6.556e-05,0.00024014,8.2e-07,2.9e-06,0.02410198,3.382e-05,0.0003645,0.00013068,6.4e-07,3.193e-05,4.557e-05,0.00114936,4.44e-05,0.00022,0.00016005,0.00016068,0.00050785,6198.36839999
2017-11-12 10:00:00,9e-07,0.04703266,3.03e-05,6.4e-07,1.8e-07,4.06e-06,0.000481,0.21791792,1.28e-06,4.85e-06,0.00429159,2.24e-06,0.00262657,0.001735,8.22e-05,0.00921937,0.00106938,1.5e-07,0.0005544,,3.1e-07,0.00028,0.01883325,2.02e-05,1.66e-06,2.881e-05,0.00086785,0.00275818,,1e-05,5.67e-06,4.3e-06,0.00025327,,0.00061333,0.03774257,3.53e-06,0.00043,1.726e-05,,2.252e-05,0.00016234,4.724e-05,0.00014006,1.42e-05,0.00049949,3.008e-05,9.13e-05,0.00026284,8.6e-07,0.00046688,0.05627,0.00013937,0.00063982,0.00082582,6.921e-05,3.135e-05,1e-05,2.155e-05,6.005e-05,0.00014773,2.59e-05,6.24e-06,1.9e-06,1.221e-05,0.00066742,4.066e-05,3.302e-05,1.269e-05,0.00021227,3.697e-05,4.4e-05,0.00031999,7.945e-05,9.016e-05,0.0022775,0.002364,0.00039191,2.2e-06,5.665e-05,2.86e-06,2.138e-05,0.00282085,0.00142018,3.092e-05,0.0091398,0.00465309,4.006e-05,7.522e-05,0.00013889,5.88e-06,0.0001466,3.7e-07,3.93e-05,4e-07,7.532e-05,4.51e-05,0.00036074,5.798e-05,1.965e-05,0.00028226,0.00018574,0.00329461,0.0001779,0.00011828,0.00023756,2.162e-05,2.85e-06,0.00070009,2.658e-05,3.43e-06,0.00067839,1.776e-05,9.589e-05,2.42e-05,8.912e-05,,0.00988,2.304e-05,0.00049427,0.00032464,0.00018673,0.00014678,3.603e-05,5.174e-05,5.891e-05,0.0002,6.01e-06,1.455e-05,6.91e-06,6.262e-05,0.00051548,0.00024112,0.000257,0.00178666,1.419e-05,7.79e-05,1.41e-06,0.00339953,3.109e-05,0.000872,9.42e-05,0.00022565,6.615e-05,0.000232,8.1e-07,2.85e-06,0.02464748,3.416e-05,0.0003637,0.00012859,6.6e-07,3.2e-05,4.598e-05,0.0011641,4.382e-05,0.00021991,0.00015998,0.00016068,0.00048,6470.0
